
------ ******* ------ New Log ------ ******* ------
isTrain: True
net: CNN_CE
isCNN: True
isRandom: True
exp_name: Task1_CNN_2
batch_size: 32
epoch: 150
milestones: [50, 100]
lr: 0.001
weight_decay: 0.0
reweight: 1.0
dir_root: ./data
task: Task_1
filename: data_1_autoscale.mat
save_dir: ./experiments
CNN_CE(
  (feat_extractor): Sequential(
    (0): Conv1d(1, 16, kernel_size=(11,), stride=(5,), bias=False)
    (1): ReLU()
    (2): Conv1d(16, 32, kernel_size=(7,), stride=(3,), bias=False)
    (3): ReLU()
  )
  (feat_mapping): Sequential(
    (0): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (1): ReLU()
    (2): Conv1d(32, 32, kernel_size=(3,), stride=(1,), padding=(1,), bias=False)
    (3): ReLU()
  )
  (classifier): Sequential(
    (0): AdaptiveAvgPool1d(output_size=1)
    (1): Flatten()
    (2): Linear(in_features=32, out_features=2, bias=True)
  )
)
EPOCH = 032/150, [time] = 2.16s, [Acc 4256-tr]:0.863, [avrg loss] = 0.3642772. [Accu 528-Val]:0.835. Best @ 016, with accu 0.862.
EPOCH = 033/150, [time] = 2.12s, [Acc 4256-tr]:0.863, [avrg loss] = 0.3543672. [Accu 528-Val]:0.848. Best @ 016, with accu 0.862.
EPOCH = 034/150, [time] = 2.11s, [Acc 4256-tr]:0.862, [avrg loss] = 0.3492253. [Accu 528-Val]:0.845. Best @ 016, with accu 0.862.
EPOCH = 035/150, [time] = 2.16s, [Acc 4256-tr]:0.865, [avrg loss] = 0.3515250. [Accu 528-Val]:0.845. Best @ 016, with accu 0.862.
EPOCH = 036/150, [time] = 2.26s, [Acc 4256-tr]:0.861, [avrg loss] = 0.3472483. [Accu 528-Val]:0.818. Best @ 016, with accu 0.862.
EPOCH = 037/150, [time] = 2.18s, [Acc 4256-tr]:0.872, [avrg loss] = 0.3353192. [Accu 528-Val]:0.826. Best @ 016, with accu 0.862.
EPOCH = 038/150, [time] = 2.08s, [Acc 4256-tr]:0.874, [avrg loss] = 0.3377885. [Accu 528-Val]:0.835. Best @ 016, with accu 0.862.
EPOCH = 039/150, [time] = 2.12s, [Acc 4256-tr]:0.875, [avrg loss] = 0.3378551. [Accu 528-Val]:0.845. Best @ 016, with accu 0.862.
EPOCH = 040/150, [time] = 2.12s, [Acc 4256-tr]:0.848, [avrg loss] = 0.3349040. [Accu 528-Val]:0.837. Best @ 016, with accu 0.862.
EPOCH = 041/150, [time] = 2.18s, [Acc 4256-tr]:0.880, [avrg loss] = 0.3189166. [Accu 528-Val]:0.852. Best @ 016, with accu 0.862.
EPOCH = 042/150, [time] = 2.08s, [Acc 4256-tr]:0.863, [avrg loss] = 0.3282105. [Accu 528-Val]:0.841. Best @ 016, with accu 0.862.
EPOCH = 043/150, [time] = 2.10s, [Acc 4256-tr]:0.874, [avrg loss] = 0.3230344. [Accu 528-Val]:0.811. Best @ 016, with accu 0.862.
EPOCH = 044/150, [time] = 2.24s, [Acc 4256-tr]:0.877, [avrg loss] = 0.3263795. [Accu 528-Val]:0.830. Best @ 016, with accu 0.862.
EPOCH = 045/150, [time] = 2.18s, [Acc 4256-tr]:0.866, [avrg loss] = 0.3109951. [Accu 528-Val]:0.797. Best @ 016, with accu 0.862.
EPOCH = 046/150, [time] = 2.11s, [Acc 4256-tr]:0.880, [avrg loss] = 0.3188759. [Accu 528-Val]:0.814. Best @ 016, with accu 0.862.
EPOCH = 047/150, [time] = 2.21s, [Acc 4256-tr]:0.874, [avrg loss] = 0.3216557. [Accu 528-Val]:0.828. Best @ 016, with accu 0.862.
EPOCH = 048/150, [time] = 2.15s, [Acc 4256-tr]:0.885, [avrg loss] = 0.3067964. [Accu 528-Val]:0.824. Best @ 016, with accu 0.862.
EPOCH = 049/150, [time] = 2.05s, [Acc 4256-tr]:0.881, [avrg loss] = 0.3013423. [Accu 528-Val]:0.824. Best @ 016, with accu 0.862.
EPOCH = 050/150, [time] = 2.17s, [Acc 4256-tr]:0.887, [avrg loss] = 0.2857637. [Accu 528-Val]:0.816. Best @ 016, with accu 0.862.
EPOCH = 051/150, [time] = 2.19s, [Acc 4256-tr]:0.888, [avrg loss] = 0.2860030. [Accu 528-Val]:0.826. Best @ 016, with accu 0.862.
EPOCH = 052/150, [time] = 2.11s, [Acc 4256-tr]:0.892, [avrg loss] = 0.2783896. [Accu 528-Val]:0.826. Best @ 016, with accu 0.862.
EPOCH = 053/150, [time] = 2.20s, [Acc 4256-tr]:0.892, [avrg loss] = 0.2862878. [Accu 528-Val]:0.822. Best @ 016, with accu 0.862.
EPOCH = 054/150, [time] = 2.14s, [Acc 4256-tr]:0.888, [avrg loss] = 0.2795408. [Accu 528-Val]:0.811. Best @ 016, with accu 0.862.
EPOCH = 055/150, [time] = 2.19s, [Acc 4256-tr]:0.888, [avrg loss] = 0.2809682. [Accu 528-Val]:0.820. Best @ 016, with accu 0.862.
EPOCH = 056/150, [time] = 2.16s, [Acc 4256-tr]:0.887, [avrg loss] = 0.2841217. [Accu 528-Val]:0.826. Best @ 016, with accu 0.862.
EPOCH = 057/150, [time] = 2.12s, [Acc 4256-tr]:0.891, [avrg loss] = 0.2829365. [Accu 528-Val]:0.826. Best @ 016, with accu 0.862.
EPOCH = 058/150, [time] = 2.07s, [Acc 4256-tr]:0.895, [avrg loss] = 0.2816839. [Accu 528-Val]:0.826. Best @ 016, with accu 0.862.
EPOCH = 059/150, [time] = 2.15s, [Acc 4256-tr]:0.895, [avrg loss] = 0.2764046. [Accu 528-Val]:0.828. Best @ 016, with accu 0.862.
EPOCH = 060/150, [time] = 2.11s, [Acc 4256-tr]:0.889, [avrg loss] = 0.2736342. [Accu 528-Val]:0.831. Best @ 016, with accu 0.862.
EPOCH = 061/150, [time] = 2.12s, [Acc 4256-tr]:0.890, [avrg loss] = 0.2808841. [Accu 528-Val]:0.835. Best @ 016, with accu 0.862.
EPOCH = 062/150, [time] = 2.22s, [Acc 4256-tr]:0.891, [avrg loss] = 0.2788317. [Accu 528-Val]:0.824. Best @ 016, with accu 0.862.
